1199
grid cell outer total mass  cell outer radius	cell outer velo		  	cell density	cell temp	pres		eps		ent		angular velo		abar	 	ye
44	7.598851007E+32	4.791730000E+07		-3.832450000E+07		1.136890000E+09	8.131780000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.425000000E-01
45	7.798815013E+32	4.853260000E+07		-3.879710000E+07		1.112330000E+09	8.117990000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.428120000E-01
46	7.998798908E+32	4.914560000E+07		-3.926720000E+07		1.088350000E+09	8.102770000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.431410000E-01
47	8.198762914E+32	4.975690000E+07		-3.973490000E+07		1.064800000E+09	8.088570000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.434560000E-01
48	8.398726920E+32	5.036640000E+07		-4.020050000E+07		1.041750000E+09	8.073800000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.437770000E-01
49	8.598710815E+32	5.097470000E+07		-4.066410000E+07		1.019180000E+09	8.058680000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.441010000E-01
50	8.798674821E+32	5.158170000E+07		-4.112580000E+07		9.970680000E+08	8.043450000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.444250000E-01
51	8.998638827E+32	5.218780000E+07		-4.158580000E+07		9.754010000E+08	8.027940000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.447510000E-01
52	9.198602833E+32	5.279320000E+07		-4.204420000E+07		9.541700000E+08	8.012200000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.450780000E-01
53	9.398586728E+32	5.339800000E+07		-4.250120000E+07		9.333640000E+08	7.996220000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.454060000E-01
54	9.598550734E+32	5.400260000E+07		-4.295690000E+07		9.129730000E+08	7.979990000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.457350000E-01
55	9.798514740E+32	5.460690000E+07		-4.341140000E+07		8.929880000E+08	7.963510000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.460650000E-01
56	9.998498635E+32	5.521130000E+07		-4.386470000E+07		8.734030000E+08	7.946670000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.463970000E-01
57	1.019846264E+33	5.581590000E+07		-4.431720000E+07		8.542010000E+08	7.929660000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.467280000E-01
58	1.039842665E+33	5.642080000E+07		-4.476870000E+07		8.353770000E+08	7.912410000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.470600000E-01
59	1.059841054E+33	5.702630000E+07		-4.521940000E+07		8.169230000E+08	7.894900000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.473910000E-01
60	1.079837455E+33	5.763250000E+07		-4.566940000E+07		7.988310000E+08	7.877130000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.477230000E-01
61	1.099833855E+33	5.823960000E+07		-4.611880000E+07		7.810930000E+08	7.859100000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.480540000E-01
62	1.119830256E+33	5.884760000E+07		-4.656770000E+07		7.637010000E+08	7.840810000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.483850000E-01
63	1.139828645E+33	5.945680000E+07		-4.701610000E+07		7.466490000E+08	7.822280000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.487160000E-01
64	1.159825046E+33	6.006730000E+07		-4.746410000E+07		7.299270000E+08	7.803510000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.490460000E-01
65	1.179821447E+33	6.067920000E+07		-4.791180000E+07		7.135310000E+08	7.784460000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.493740000E-01
66	1.199819836E+33	6.129280000E+07		-4.835930000E+07		6.974530000E+08	7.765180000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.497020000E-01
67	1.219816237E+33	6.190800000E+07		-4.880650000E+07		6.816860000E+08	7.745680000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.500290000E-01
68	1.239812637E+33	6.252520000E+07		-4.925370000E+07		6.662240000E+08	7.725920000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.503540000E-01
69	1.259809038E+33	6.314430000E+07		-4.970080000E+07		6.510610000E+08	7.705950000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.506770000E-01
70	1.279807427E+33	6.376560000E+07		-5.014780000E+07		6.361900000E+08	7.685750000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.509990000E-01
71	1.299803828E+33	6.438920000E+07		-5.059500000E+07		6.216050000E+08	7.665340000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.513190000E-01
72	1.319800229E+33	6.501520000E+07		-5.104220000E+07		6.073010000E+08	7.644710000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.516370000E-01
73	1.339798618E+33	6.564380000E+07		-5.148960000E+07		5.932790000E+08	7.623700000E+09	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	0.000000000E+00	4.519540000E-01
